measurement_key,float_key,measurement_time,lat,lon,pressure,temperature,salinity
4689,1,2007-04-02 19:15:28.000828,-38.819,76.62,219.9,12.57,35.148
4690,1,2007-04-02 19:15:28.000828,-38.819,76.62,230.5,12.544,35.145
4691,1,2007-04-02 19:15:28.000828,-38.819,76.62,240.4,12.531,35.143
4692,1,2007-04-02 19:15:28.000828,-38.819,76.62,249.5,12.504,35.14
4693,1,2007-04-02 19:15:28.000828,-38.819,76.62,259.9,12.448,35.131
4694,1,2007-04-02 19:15:28.000828,-38.819,76.62,269.8,12.419,35.127
4695,1,2007-04-02 19:15:28.000828,-38.819,76.62,280.0,12.35,35.116
4696,1,2007-04-02 19:15:28.000828,-38.819,76.62,290.0,12.291,35.108
4697,1,2007-04-02 19:15:28.000828,-38.819,76.62,299.9,12.218,35.097
4698,1,2007-04-02 19:15:28.000828,-38.819,76.62,310.1,12.18,35.092
4699,1,2007-04-02 19:15:28.000828,-38.819,76.62,320.3,12.11,35.083
4700,1,2007-04-02 19:15:28.000828,-38.819,76.62,329.9,12.033,35.072
4701,1,2007-04-02 19:15:28.000828,-38.819,76.62,339.9,11.997,35.066
4702,1,2007-04-02 19:15:28.000828,-38.819,76.62,349.9,11.956,35.061
4703,1,2007-04-02 19:15:28.000828,-38.819,76.62,360.1,11.929,35.056
4704,1,2007-04-02 19:15:28.000828,-38.819,76.62,380.0,11.893,35.053
4705,1,2007-04-02 19:15:28.000828,-38.819,76.62,400.0,11.817,35.042
4706,1,2007-04-02 19:15:28.000828,-38.819,76.62,450.4,11.31,34.948
4707,1,2007-04-02 19:15:28.000828,-38.819,76.62,500.2,11.049,34.903
4708,1,2007-04-02 19:15:28.000828,-38.819,76.62,550.4,10.797,34.886
4709,1,2007-04-02 19:15:28.000828,-38.819,76.62,600.1,10.375,34.832
4710,1,2007-04-02 19:15:28.000828,-38.819,76.62,649.8,9.857,34.765
4711,1,2007-04-02 19:15:28.000828,-38.819,76.62,700.2,9.277,34.693
4712,1,2007-04-02 19:15:28.000828,-38.819,76.62,750.4,8.673,34.627
4713,1,2007-04-02 19:15:28.000828,-38.819,76.62,799.8,8.037,34.567
4714,1,2007-04-02 19:15:28.000828,-38.819,76.62,850.2,7.41,34.511
4715,1,2007-04-02 19:15:28.000828,-38.819,76.62,900.1,6.853,34.468
4716,1,2007-04-02 19:15:28.000828,-38.819,76.62,949.8,6.188,34.418
4717,1,2007-04-02 19:15:28.000828,-38.819,76.62,999.9,5.652,34.386
4718,1,2007-04-02 19:15:28.000828,-38.819,76.62,1049.5,5.2,34.371
4719,1,2007-04-02 19:15:28.000828,-38.819,76.62,1100.3,4.775,34.359
4720,1,2007-04-02 19:15:28.000828,-38.819,76.62,1150.0,4.529,34.357
4721,1,2007-04-02 19:15:28.000828,-38.819,76.62,1200.2,4.218,34.363
4722,1,2007-04-02 19:15:28.000828,-38.819,76.62,1247.9,3.965,34.375
4723,1,2007-04-02 19:15:28.000828,-38.819,76.62,1300.1,3.737,34.393
4724,1,2007-04-02 19:15:28.000828,-38.819,76.62,1350.2,3.542,34.413
4725,1,2007-04-02 19:15:28.000828,-38.819,76.62,1400.3,3.379,34.439
4726,1,2007-04-02 19:15:28.000828,-38.819,76.62,1450.3,3.272,34.458
4727,1,2007-04-02 19:15:28.000828,-38.819,76.62,1500.4,3.17,34.479
4728,1,2007-04-02 19:15:28.000828,-38.819,76.62,1549.9,3.058,34.505
4729,1,2007-04-02 19:15:28.000828,-38.819,76.62,1599.6,2.972,34.528
4730,1,2007-04-02 19:15:28.000828,-38.819,76.62,1649.8,2.903,34.547
4731,1,2007-04-02 19:15:28.000828,-38.819,76.62,1699.9,2.841,34.566
4732,1,2007-04-02 19:15:28.000828,-38.819,76.62,1749.9,2.773,34.589
4733,1,2007-04-02 19:15:28.000828,-38.819,76.62,1800.1,2.738,34.602
4734,1,2007-04-02 19:15:28.000828,-38.819,76.62,1850.0,2.68,34.622
4735,1,2007-04-02 19:15:28.000828,-38.819,76.62,1899.7,2.632,34.638
4736,1,2007-04-02 19:15:28.000828,-38.819,76.62,1950.1,2.579,34.658
4737,1,2007-04-02 19:15:28.000828,-38.819,76.62,2000.3,2.521,34.676
4738,1,2007-04-02 19:15:28.000828,-38.819,76.62,6.7,17.433,35.178
4739,1,2007-04-02 19:15:28.000828,-38.819,76.62,10.2,17.434,35.178
4740,1,2007-04-02 19:15:28.000828,-38.819,76.62,20.0,17.441,35.178
4741,1,2007-04-02 19:15:28.000828,-38.819,76.62,30.1,17.445,35.178
4742,1,2007-04-02 19:15:28.000828,-38.819,76.62,40.1,17.441,35.177
4743,1,2007-04-02 19:15:28.000828,-38.819,76.62,49.3,17.443,35.177
4744,1,2007-04-02 19:15:28.000828,-38.819,76.62,60.7,17.381,35.167
4745,1,2007-04-02 19:15:28.000828,-38.819,76.62,70.8,15.9,35.128
4746,1,2007-04-02 19:15:28.000828,-38.819,76.62,80.6,14.076,35.141
4747,1,2007-04-02 19:15:28.000828,-38.819,76.62,90.4,13.596,35.149
4748,1,2007-04-02 19:15:28.000828,-38.819,76.62,99.8,13.408,35.148
4749,1,2007-04-02 19:15:28.000828,-38.819,76.62,110.3,13.262,35.158
4750,1,2007-04-02 19:15:28.000828,-38.819,76.62,119.9,13.127,35.149
4751,1,2007-04-02 19:15:28.000828,-38.819,76.62,130.0,12.95,35.141
4752,1,2007-04-02 19:15:28.000828,-38.819,76.62,140.4,12.894,35.146
4753,1,2007-04-02 19:15:28.000828,-38.819,76.62,149.5,12.884,35.154
4754,1,2007-04-02 19:15:28.000828,-38.819,76.62,159.5,12.83,35.171
4755,1,2007-04-02 19:15:28.000828,-38.819,76.62,168.6,12.796,35.167
4756,1,2007-04-02 19:15:28.000828,-38.819,76.62,180.4,12.742,35.164
4757,1,2007-04-02 19:15:28.000828,-38.819,76.62,190.6,12.667,35.159
4758,1,2007-04-02 19:15:28.000828,-38.819,76.62,200.3,12.633,35.157
4759,1,2007-04-02 19:15:28.000828,-38.819,76.62,209.9,12.594,35.153
4760,1,2007-04-02 19:15:28.000828,-38.819,76.62,219.9,12.57,35.148
4761,1,2007-04-02 19:15:28.000828,-38.819,76.62,230.5,12.544,35.145
4762,1,2007-04-02 19:15:28.000828,-38.819,76.62,240.4,12.531,35.143
4763,1,2007-04-02 19:15:28.000828,-38.819,76.62,249.5,12.504,35.14
4764,1,2007-04-02 19:15:28.000828,-38.819,76.62,259.9,12.448,35.131
4765,1,2007-04-02 19:15:28.000828,-38.819,76.62,269.8,12.419,35.127
4766,1,2007-04-02 19:15:28.000828,-38.819,76.62,280.0,12.35,35.116
4767,1,2007-04-02 19:15:28.000828,-38.819,76.62,290.0,12.291,35.108
4768,1,2007-04-02 19:15:28.000828,-38.819,76.62,299.9,12.218,35.097
4769,1,2007-04-02 19:15:28.000828,-38.819,76.62,310.1,12.18,35.092
4770,1,2007-04-02 19:15:28.000828,-38.819,76.62,320.3,12.11,35.083
4771,1,2007-04-02 19:15:28.000828,-38.819,76.62,329.9,12.033,35.072
4772,1,2007-04-02 19:15:28.000828,-38.819,76.62,339.9,11.997,35.066
4773,1,2007-04-02 19:15:28.000828,-38.819,76.62,349.9,11.956,35.061
4774,1,2007-04-02 19:15:28.000828,-38.819,76.62,360.1,11.929,35.056
4775,1,2007-04-02 19:15:28.000828,-38.819,76.62,380.0,11.893,35.053
4776,1,2007-04-02 19:15:28.000828,-38.819,76.62,400.0,11.817,35.042
4777,1,2007-04-02 19:15:28.000828,-38.819,76.62,450.4,11.31,34.948
4778,1,2007-04-02 19:15:28.000828,-38.819,76.62,500.2,11.049,34.903
4779,1,2007-04-02 19:15:28.000828,-38.819,76.62,550.4,10.797,34.886
4780,1,2007-04-02 19:15:28.000828,-38.819,76.62,600.1,10.375,34.832
4781,1,2007-04-02 19:15:28.000828,-38.819,76.62,649.8,9.857,34.765
4782,1,2007-04-02 19:15:28.000828,-38.819,76.62,700.2,9.277,34.693
4783,1,2007-04-02 19:15:28.000828,-38.819,76.62,750.4,8.673,34.627
4784,1,2007-04-02 19:15:28.000828,-38.819,76.62,799.8,8.037,34.567
4785,1,2007-04-02 19:15:28.000828,-38.819,76.62,850.2,7.41,34.511
4786,1,2007-04-02 19:15:28.000828,-38.819,76.62,900.1,6.853,34.468
4787,1,2007-04-02 19:15:28.000828,-38.819,76.62,949.8,6.188,34.418
4788,1,2007-04-02 19:15:28.000828,-38.819,76.62,999.9,5.652,34.386
4789,1,2007-04-02 19:15:28.000828,-38.819,76.62,1049.5,5.2,34.371
4790,1,2007-04-02 19:15:28.000828,-38.819,76.62,1100.3,4.775,34.359
4791,1,2007-04-02 19:15:28.000828,-38.819,76.62,1150.0,4.529,34.357
4792,1,2007-04-02 19:15:28.000828,-38.819,76.62,1200.2,4.218,34.363
4793,1,2007-04-02 19:15:28.000828,-38.819,76.62,1247.9,3.965,34.375
4794,1,2007-04-02 19:15:28.000828,-38.819,76.62,1300.1,3.737,34.393
4795,1,2007-04-02 19:15:28.000828,-38.819,76.62,1350.2,3.542,34.413
4796,1,2007-04-02 19:15:28.000828,-38.819,76.62,1400.3,3.379,34.439
4797,1,2007-04-02 19:15:28.000828,-38.819,76.62,1450.3,3.272,34.458
4798,1,2007-04-02 19:15:28.000828,-38.819,76.62,1500.4,3.17,34.479
4799,1,2007-04-02 19:15:28.000828,-38.819,76.62,1549.9,3.058,34.505
4800,1,2007-04-02 19:15:28.000828,-38.819,76.62,1599.6,2.972,34.528
4801,1,2007-04-02 19:15:28.000828,-38.819,76.62,1649.8,2.903,34.547
4802,1,2007-04-02 19:15:28.000828,-38.819,76.62,1699.9,2.841,34.566
4803,1,2007-04-02 19:15:28.000828,-38.819,76.62,1749.9,2.773,34.589
4804,1,2007-04-02 19:15:28.000828,-38.819,76.62,1800.1,2.738,34.602
4805,1,2007-04-02 19:15:28.000828,-38.819,76.62,1850.0,2.68,34.622
4806,1,2007-04-02 19:15:28.000828,-38.819,76.62,1899.7,2.632,34.638
4807,1,2007-04-02 19:15:28.000828,-38.819,76.62,1950.1,2.579,34.658
4808,1,2007-04-02 19:15:28.000828,-38.819,76.62,2000.3,2.521,34.676
4809,1,2007-04-13 01:24:06.999900,-38.801,76.657,6.0,16.355,35.175
4810,1,2007-04-13 01:24:06.999900,-38.801,76.657,9.7,16.355,35.175
4811,1,2007-04-13 01:24:06.999900,-38.801,76.657,20.3,16.359,35.175
4812,1,2007-04-13 01:24:06.999900,-38.801,76.657,29.4,16.36,35.175
4813,1,2007-04-13 01:24:06.999900,-38.801,76.657,37.7,16.361,35.175
4814,1,2007-04-13 01:24:06.999900,-38.801,76.657,50.2,16.358,35.174
4815,1,2007-04-13 01:24:06.999900,-38.801,76.657,60.0,16.354,35.173
4816,1,2007-04-13 01:24:06.999900,-38.801,76.657,70.8,16.152,35.155
4817,1,2007-04-13 01:24:06.999900,-38.801,76.657,80.0,14.097,35.136
4818,1,2007-04-13 01:24:06.999900,-38.801,76.657,89.9,13.587,35.145
4819,1,2007-04-13 01:24:06.999900,-38.801,76.657,99.9,13.381,35.144
4820,1,2007-04-13 01:24:06.999900,-38.801,76.657,109.9,13.077,35.145
4821,1,2007-04-13 01:24:06.999900,-38.801,76.657,119.6,12.967,35.142
4822,1,2007-04-13 01:24:06.999900,-38.801,76.657,130.4,12.868,35.135
4823,1,2007-04-13 01:24:06.999900,-38.801,76.657,139.8,12.827,35.152
4824,1,2007-04-13 01:24:06.999900,-38.801,76.657,149.7,12.789,35.161
4825,1,2007-04-13 01:24:06.999900,-38.801,76.657,159.8,12.753,35.16
4826,1,2007-04-13 01:24:06.999900,-38.801,76.657,170.4,12.604,35.134
4827,1,2007-04-13 01:24:06.999900,-38.801,76.657,179.8,12.56,35.129
4828,1,2007-04-13 01:24:06.999900,-38.801,76.657,190.2,12.523,35.126
4829,1,2007-04-13 01:24:06.999900,-38.801,76.657,200.1,12.464,35.122
4830,1,2007-04-13 01:24:06.999900,-38.801,76.657,210.0,12.446,35.123
4831,1,2007-04-13 01:24:06.999900,-38.801,76.657,220.3,12.406,35.118
4832,1,2007-04-13 01:24:06.999900,-38.801,76.657,230.5,12.38,35.116
4833,1,2007-04-13 01:24:06.999900,-38.801,76.657,239.9,12.334,35.109
4834,1,2007-04-13 01:24:06.999900,-38.801,76.657,249.9,12.303,35.106
4835,1,2007-04-13 01:24:06.999900,-38.801,76.657,259.7,12.272,35.103
4836,1,2007-04-13 01:24:06.999900,-38.801,76.657,269.7,12.258,35.1
4837,1,2007-04-13 01:24:06.999900,-38.801,76.657,280.1,12.202,35.093
4838,1,2007-04-13 01:24:06.999900,-38.801,76.657,290.5,12.147,35.086
4839,1,2007-04-13 01:24:06.999900,-38.801,76.657,300.1,12.11,35.081
4840,1,2007-04-13 01:24:06.999900,-38.801,76.657,310.2,12.08,35.076
4841,1,2007-04-13 01:24:06.999900,-38.801,76.657,320.2,12.044,35.071
4842,1,2007-04-13 01:24:06.999900,-38.801,76.657,330.1,11.978,35.062
4843,1,2007-04-13 01:24:06.999900,-38.801,76.657,339.6,11.93,35.054
4844,1,2007-04-13 01:24:06.999900,-38.801,76.657,350.0,11.903,35.05
4845,1,2007-04-13 01:24:06.999900,-38.801,76.657,359.6,11.861,35.043
4846,1,2007-04-13 01:24:06.999900,-38.801,76.657,380.2,11.749,35.027
4847,1,2007-04-13 01:24:06.999900,-38.801,76.657,400.4,11.665,35.013
4848,1,2007-04-13 01:24:06.999900,-38.801,76.657,449.9,11.352,34.964
4849,1,2007-04-13 01:24:06.999900,-38.801,76.657,500.4,11.022,34.911
4850,1,2007-04-13 01:24:06.999900,-38.801,76.657,550.2,10.718,34.871
4851,1,2007-04-13 01:24:06.999900,-38.801,76.657,600.1,10.407,34.836
4852,1,2007-04-13 01:24:06.999900,-38.801,76.657,650.3,9.99,34.781
4853,1,2007-04-13 01:24:06.999900,-38.801,76.657,700.5,9.424,34.71
4854,1,2007-04-13 01:24:06.999900,-38.801,76.657,749.9,8.802,34.64
4855,1,2007-04-13 01:24:06.999900,-38.801,76.657,800.1,8.218,34.583
4856,1,2007-04-13 01:24:06.999900,-38.801,76.657,850.4,7.43,34.511
4857,1,2007-04-13 01:24:06.999900,-38.801,76.657,900.3,6.762,34.458
4858,1,2007-04-13 01:24:06.999900,-38.801,76.657,949.9,6.218,34.422
4859,1,2007-04-13 01:24:06.999900,-38.801,76.657,999.5,5.772,34.395
4860,1,2007-04-13 01:24:06.999900,-38.801,76.657,1050.0,5.169,34.367
4861,1,2007-04-13 01:24:06.999900,-38.801,76.657,1099.9,4.753,34.357
4862,1,2007-04-13 01:24:06.999900,-38.801,76.657,1149.9,4.416,34.358
4863,1,2007-04-13 01:24:06.999900,-38.801,76.657,1200.4,4.122,34.366
4864,1,2007-04-13 01:24:06.999900,-38.801,76.657,1250.1,3.925,34.377
4865,1,2007-04-13 01:24:06.999900,-38.801,76.657,1299.7,3.711,34.395
4866,1,2007-04-13 01:24:06.999900,-38.801,76.657,1350.1,3.507,34.42
4867,1,2007-04-13 01:24:06.999900,-38.801,76.657,1400.1,3.335,34.447
4868,1,2007-04-13 01:24:06.999900,-38.801,76.657,1450.4,3.216,34.469
4869,1,2007-04-13 01:24:06.999900,-38.801,76.657,1500.1,3.119,34.49
4870,1,2007-04-13 01:24:06.999900,-38.801,76.657,1549.8,3.039,34.51
4871,1,2007-04-13 01:24:06.999900,-38.801,76.657,1600.2,2.956,34.531
4872,1,2007-04-13 01:24:06.999900,-38.801,76.657,1649.9,2.87,34.557
4873,1,2007-04-13 01:24:06.999900,-38.801,76.657,1699.7,2.819,34.573
4874,1,2007-04-13 01:24:06.999900,-38.801,76.657,1750.3,2.772,34.59
4875,1,2007-04-13 01:24:06.999900,-38.801,76.657,1800.4,2.712,34.61
4876,1,2007-04-13 01:24:06.999900,-38.801,76.657,1849.6,2.656,34.629
4877,1,2007-04-13 01:24:06.999900,-38.801,76.657,1899.9,2.593,34.647
4878,1,2007-04-13 01:24:06.999900,-38.801,76.657,1950.1,2.556,34.66
4879,1,2007-04-13 01:24:06.999900,-38.801,76.657,6.0,16.355,35.175
4880,1,2007-04-13 01:24:06.999900,-38.801,76.657,9.7,16.355,35.175
4881,1,2007-04-13 01:24:06.999900,-38.801,76.657,20.3,16.359,35.175
4882,1,2007-04-13 01:24:06.999900,-38.801,76.657,29.4,16.36,35.175
4883,1,2007-04-13 01:24:06.999900,-38.801,76.657,37.7,16.361,35.175
4884,1,2007-04-13 01:24:06.999900,-38.801,76.657,50.2,16.358,35.174
4885,1,2007-04-13 01:24:06.999900,-38.801,76.657,60.0,16.354,35.173
4886,1,2007-04-13 01:24:06.999900,-38.801,76.657,70.8,16.152,35.155
4887,1,2007-04-13 01:24:06.999900,-38.801,76.657,80.0,14.097,35.136
4888,1,2007-04-13 01:24:06.999900,-38.801,76.657,89.9,13.587,35.145
4889,1,2007-04-13 01:24:06.999900,-38.801,76.657,99.9,13.381,35.144
4890,1,2007-04-13 01:24:06.999900,-38.801,76.657,109.9,13.077,35.145
4891,1,2007-04-13 01:24:06.999900,-38.801,76.657,119.6,12.967,35.142
4892,1,2007-04-13 01:24:06.999900,-38.801,76.657,130.4,12.868,35.135
4893,1,2007-04-13 01:24:06.999900,-38.801,76.657,139.8,12.827,35.152
4894,1,2007-04-13 01:24:06.999900,-38.801,76.657,149.7,12.789,35.161
4895,1,2007-04-13 01:24:06.999900,-38.801,76.657,159.8,12.753,35.16
4896,1,2007-04-13 01:24:06.999900,-38.801,76.657,170.4,12.604,35.134
4897,1,2007-04-13 01:24:06.999900,-38.801,76.657,179.8,12.56,35.129
4898,1,2007-04-13 01:24:06.999900,-38.801,76.657,190.2,12.523,35.126
4899,1,2007-04-13 01:24:06.999900,-38.801,76.657,200.1,12.464,35.122
4900,1,2007-04-13 01:24:06.999900,-38.801,76.657,210.0,12.446,35.123
4901,1,2007-04-13 01:24:06.999900,-38.801,76.657,220.3,12.406,35.118
4902,1,2007-04-13 01:24:06.999900,-38.801,76.657,230.5,12.38,35.116
4903,1,2007-04-13 01:24:06.999900,-38.801,76.657,239.9,12.334,35.109
4904,1,2007-04-13 01:24:06.999900,-38.801,76.657,249.9,12.303,35.106
4905,1,2007-04-13 01:24:06.999900,-38.801,76.657,259.7,12.272,35.103
4906,1,2007-04-13 01:24:06.999900,-38.801,76.657,269.7,12.258,35.1
4907,1,2007-04-13 01:24:06.999900,-38.801,76.657,280.1,12.202,35.093
4908,1,2007-04-13 01:24:06.999900,-38.801,76.657,290.5,12.147,35.086
4909,1,2007-04-13 01:24:06.999900,-38.801,76.657,300.1,12.11,35.081
4910,1,2007-04-13 01:24:06.999900,-38.801,76.657,310.2,12.08,35.076
4911,1,2007-04-13 01:24:06.999900,-38.801,76.657,320.2,12.044,35.071
4912,1,2007-04-13 01:24:06.999900,-38.801,76.657,330.1,11.978,35.062
4913,1,2007-04-13 01:24:06.999900,-38.801,76.657,339.6,11.93,35.054
4914,1,2007-04-13 01:24:06.999900,-38.801,76.657,350.0,11.903,35.05
4915,1,2007-04-13 01:24:06.999900,-38.801,76.657,359.6,11.861,35.043
4916,1,2007-04-13 01:24:06.999900,-38.801,76.657,380.2,11.749,35.027
4917,1,2007-04-13 01:24:06.999900,-38.801,76.657,400.4,11.665,35.013
4918,1,2007-04-13 01:24:06.999900,-38.801,76.657,449.9,11.352,34.964
4919,1,2007-04-13 01:24:06.999900,-38.801,76.657,500.4,11.022,34.911
4920,1,2007-04-13 01:24:06.999900,-38.801,76.657,550.2,10.718,34.871
4921,1,2007-04-13 01:24:06.999900,-38.801,76.657,600.1,10.407,34.836
4922,1,2007-04-13 01:24:06.999900,-38.801,76.657,650.3,9.99,34.781
4923,1,2007-04-13 01:24:06.999900,-38.801,76.657,700.5,9.424,34.71
4924,1,2007-04-13 01:24:06.999900,-38.801,76.657,749.9,8.802,34.64
4925,1,2007-04-13 01:24:06.999900,-38.801,76.657,800.1,8.218,34.583
4926,1,2007-04-13 01:24:06.999900,-38.801,76.657,850.4,7.43,34.511
4927,1,2007-04-13 01:24:06.999900,-38.801,76.657,900.3,6.762,34.458
4928,1,2007-04-13 01:24:06.999900,-38.801,76.657,949.9,6.218,34.422
4929,1,2007-04-13 01:24:06.999900,-38.801,76.657,999.5,5.772,34.395
4930,1,2007-04-13 01:24:06.999900,-38.801,76.657,1050.0,5.169,34.367
4931,1,2007-04-13 01:24:06.999900,-38.801,76.657,1099.9,4.753,34.357
4932,1,2007-04-13 01:24:06.999900,-38.801,76.657,1149.9,4.416,34.358
4933,1,2007-04-13 01:24:06.999900,-38.801,76.657,1200.4,4.122,34.366
4934,1,2007-04-13 01:24:06.999900,-38.801,76.657,1250.1,3.925,34.377
4935,1,2007-04-13 01:24:06.999900,-38.801,76.657,1299.7,3.711,34.395
4936,1,2007-04-13 01:24:06.999900,-38.801,76.657,1350.1,3.507,34.42
4937,1,2007-04-13 01:24:06.999900,-38.801,76.657,1400.1,3.335,34.447
4938,1,2007-04-13 01:24:06.999900,-38.801,76.657,1450.4,3.216,34.469
4939,1,2007-04-13 01:24:06.999900,-38.801,76.657,1500.1,3.119,34.49
4940,1,2007-04-13 01:24:06.999900,-38.801,76.657,1549.8,3.039,34.51
4941,1,2007-04-13 01:24:06.999900,-38.801,76.657,1600.2,2.956,34.531
4942,1,2007-04-13 01:24:06.999900,-38.801,76.657,1649.9,2.87,34.557
4943,1,2007-04-13 01:24:06.999900,-38.801,76.657,1699.7,2.819,34.573
4944,1,2007-04-13 01:24:06.999900,-38.801,76.657,1750.3,2.772,34.59
4945,1,2007-04-13 01:24:06.999900,-38.801,76.657,1800.4,2.712,34.61
4946,1,2007-04-13 01:24:06.999900,-38.801,76.657,1849.6,2.656,34.629
4947,1,2007-04-13 01:24:06.999900,-38.801,76.657,1899.9,2.593,34.647
4948,1,2007-04-13 01:24:06.999900,-38.801,76.657,1950.1,2.556,34.66
4949,1,2007-04-13 01:24:06.999900,-38.801,76.657,6.0,16.355,35.175
4950,1,2007-04-13 01:24:06.999900,-38.801,76.657,9.7,16.355,35.175
4951,1,2007-04-13 01:24:06.999900,-38.801,76.657,20.3,16.359,35.175
4952,1,2007-04-13 01:24:06.999900,-38.801,76.657,29.4,16.36,35.175
4953,1,2007-04-13 01:24:06.999900,-38.801,76.657,37.7,16.361,35.175
4954,1,2007-04-13 01:24:06.999900,-38.801,76.657,50.2,16.358,35.174
4955,1,2007-04-13 01:24:06.999900,-38.801,76.657,60.0,16.354,35.173
4956,1,2007-04-13 01:24:06.999900,-38.801,76.657,70.8,16.152,35.155
4957,1,2007-04-13 01:24:06.999900,-38.801,76.657,80.0,14.097,35.136
4958,1,2007-04-13 01:24:06.999900,-38.801,76.657,89.9,13.587,35.145
4959,1,2007-04-13 01:24:06.999900,-38.801,76.657,99.9,13.381,35.144
4960,1,2007-04-13 01:24:06.999900,-38.801,76.657,109.9,13.077,35.145
4961,1,2007-04-13 01:24:06.999900,-38.801,76.657,119.6,12.967,35.142
4962,1,2007-04-13 01:24:06.999900,-38.801,76.657,130.4,12.868,35.135
4963,1,2007-04-13 01:24:06.999900,-38.801,76.657,139.8,12.827,35.152
4964,1,2007-04-13 01:24:06.999900,-38.801,76.657,149.7,12.789,35.161
4965,1,2007-04-13 01:24:06.999900,-38.801,76.657,159.8,12.753,35.16
4966,1,2007-04-13 01:24:06.999900,-38.801,76.657,170.4,12.604,35.134
4967,1,2007-04-13 01:24:06.999900,-38.801,76.657,179.8,12.56,35.129
4968,1,2007-04-13 01:24:06.999900,-38.801,76.657,190.2,12.523,35.126
4969,1,2007-04-13 01:24:06.999900,-38.801,76.657,200.1,12.464,35.122
4970,1,2007-04-13 01:24:06.999900,-38.801,76.657,210.0,12.446,35.123
4971,1,2007-04-13 01:24:06.999900,-38.801,76.657,220.3,12.406,35.118
4972,1,2007-04-13 01:24:06.999900,-38.801,76.657,230.5,12.38,35.116
4973,1,2007-04-13 01:24:06.999900,-38.801,76.657,239.9,12.334,35.109
4974,1,2007-04-13 01:24:06.999900,-38.801,76.657,249.9,12.303,35.106
4975,1,2007-04-13 01:24:06.999900,-38.801,76.657,259.7,12.272,35.103
4976,1,2007-04-13 01:24:06.999900,-38.801,76.657,269.7,12.258,35.1
4977,1,2007-04-13 01:24:06.999900,-38.801,76.657,280.1,12.202,35.093
4978,1,2007-04-13 01:24:06.999900,-38.801,76.657,290.5,12.147,35.086
4979,1,2007-04-13 01:24:06.999900,-38.801,76.657,300.1,12.11,35.081
4980,1,2007-04-13 01:24:06.999900,-38.801,76.657,310.2,12.08,35.076
4981,1,2007-04-13 01:24:06.999900,-38.801,76.657,320.2,12.044,35.071
4982,1,2007-04-13 01:24:06.999900,-38.801,76.657,330.1,11.978,35.062
4983,1,2007-04-13 01:24:06.999900,-38.801,76.657,339.6,11.93,35.054
4984,1,2007-04-13 01:24:06.999900,-38.801,76.657,350.0,11.903,35.05
4985,1,2007-04-13 01:24:06.999900,-38.801,76.657,359.6,11.861,35.043
4986,1,2007-04-13 01:24:06.999900,-38.801,76.657,380.2,11.749,35.027
4987,1,2007-04-13 01:24:06.999900,-38.801,76.657,400.4,11.665,35.013
4988,1,2007-04-13 01:24:06.999900,-38.801,76.657,449.9,11.352,34.964
4989,1,2007-04-13 01:24:06.999900,-38.801,76.657,500.4,11.022,34.911
4990,1,2007-04-13 01:24:06.999900,-38.801,76.657,550.2,10.718,34.871
4991,1,2007-04-13 01:24:06.999900,-38.801,76.657,600.1,10.407,34.836
4992,1,2007-04-13 01:24:06.999900,-38.801,76.657,650.3,9.99,34.781
4993,1,2007-04-13 01:24:06.999900,-38.801,76.657,700.5,9.424,34.71
4994,1,2007-04-13 01:24:06.999900,-38.801,76.657,749.9,8.802,34.64
4995,1,2007-04-13 01:24:06.999900,-38.801,76.657,800.1,8.218,34.583
4996,1,2007-04-13 01:24:06.999900,-38.801,76.657,850.4,7.43,34.511
4997,1,2007-04-13 01:24:06.999900,-38.801,76.657,900.3,6.762,34.458
4998,1,2007-04-13 01:24:06.999900,-38.801,76.657,949.9,6.218,34.422
4999,1,2007-04-13 01:24:06.999900,-38.801,76.657,999.5,5.772,34.395
5000,1,2007-04-13 01:24:06.999900,-38.801,76.657,1050.0,5.169,34.367
5001,1,2007-04-13 01:24:06.999900,-38.801,76.657,1099.9,4.753,34.357
5002,1,2007-04-13 01:24:06.999900,-38.801,76.657,1149.9,4.416,34.358
5003,1,2007-04-13 01:24:06.999900,-38.801,76.657,1200.4,4.122,34.366
5004,1,2007-04-13 01:24:06.999900,-38.801,76.657,1250.1,3.925,34.377
5005,1,2007-04-13 01:24:06.999900,-38.801,76.657,1299.7,3.711,34.395
5006,1,2007-04-13 01:24:06.999900,-38.801,76.657,1350.1,3.507,34.42
5007,1,2007-04-13 01:24:06.999900,-38.801,76.657,1400.1,3.335,34.447
5008,1,2007-04-13 01:24:06.999900,-38.801,76.657,1450.4,3.216,34.469
5009,1,2007-04-13 01:24:06.999900,-38.801,76.657,1500.1,3.119,34.49
5010,1,2007-04-13 01:24:06.999900,-38.801,76.657,1549.8,3.039,34.51
5011,1,2007-04-13 01:24:06.999900,-38.801,76.657,1600.2,2.956,34.531
5012,1,2007-04-13 01:24:06.999900,-38.801,76.657,1649.9,2.87,34.557
5013,1,2007-04-13 01:24:06.999900,-38.801,76.657,1699.7,2.819,34.573
5014,1,2007-04-13 01:24:06.999900,-38.801,76.657,1750.3,2.772,34.59
5015,1,2007-04-13 01:24:06.999900,-38.801,76.657,1800.4,2.712,34.61
5016,1,2007-04-13 01:24:06.999900,-38.801,76.657,1849.6,2.656,34.629
5017,1,2007-04-13 01:24:06.999900,-38.801,76.657,1899.9,2.593,34.647
5018,1,2007-04-13 01:24:06.999900,-38.801,76.657,1950.1,2.556,34.66
